kinase,accession no.,pIC50
CaMKK1,IPI00792960.2,8.14
SIK,IPI00025679.5,8.14
CaMKK2,IPI00290239.2,8.1
SLK,IPI00022827.1,8.1
LOK,IPI00304742.5,8.05
AMPKa1,IPI00410287.3,7.9
QIK,IPI00465291.3,7.85
CaMK2g,IPI00908444.1,7.813
RSK4,IPI00007123.1,7.8
CaMK2a,IPI00550056.1,7.72
IRAK3,IPI00026984.1,7.7
MST1,IPI00011488.4,7.687
PKCd,IPI00329236.3,7.687
CaMK2d,IPI00828081.1,7.667
MST2,IPI00411984.5,7.667
BRSK2,IPI00339265.3,7.66
MARK2,IPI00555838.1,7.62
MLK1,IPI00179189.7,7.62
CaMK2b,IPI00221305.4,7.615
STK33,IPI00302351.2,7.613
MARK4,IPI00064797.1,7.607
AMPKa2,IPI00307755.3,7.557
PAK4,IPI00014068.1,7.523
MARK3,IPI00183118.4,7.52
LRRK2,IPI00175649.3,7.48
MARK1,IPI00185037.9,7.46
MLK3,IPI00000977.1,7.45
PDK1,IPI00002538.1,7.447
NuaK1,IPI00028566.1,7.41
QSK,IPI00657720.1,7.357
PKCa,IPI00385449.4,7.32
PKN3,IPI00413780.3,7.32
PKCb,IPI00219628.3,7.303
PKN2,IPI00002804.1,7.277
AAK1,IPI00916402.1,7.24
PHKg2,IPI00012891.1,7.233
CaMK1d,IPI00170508.1,7.19
TRKA,IPI00025076.2,7.19
SYK,IPI00018597.1,7.157
PLK4,IPI00410344.3,7.147
TAO1,IPI00002232.2,7.145
JAK3,IPI00219418.2,7.14
TNK1,IPI00022633.3,7.13
PKCt,IPI00029196.6,7.077
GCK,IPI00149094.4,7.07
PKN1,IPI00412672.1,7.027
HPK1,IPI00020258.3,7.01
TAO3,IPI00410485.2,7.007
smMLCK,IPI00791924.2,7
ZC2/TNIK,IPI00514275.2,6.997
MELK,IPI00006471.3,6.993
ACK,IPI00552750.2,6.975
FER,IPI00029263.2,6.973
BIKE,IPI00337426.1,6.96
DMPK2,IPI00454910.1,6.96
PKD3,IPI00015538.1,6.95
KHS2,IPI00217024.1,6.94
PKD2,IPI00009334.5,6.94
MAP2K6,IPI00003814.1,6.92
FLT4,IPI00293565.4,6.873
ULK1,IPI00289357.4,6.85
CLIK1,IPI00291457.1,6.82
PYK2,IPI00029702.1,6.817
AurA,IPI00298940.3,6.807
TBK1,IPI00293613.2,6.797
ZC1/HGK,IPI00604647.1,6.78
FES,IPI00294344.2,6.757
AurB,IPI00796914.1,6.737
IKKe,IPI00029045.1,6.72
CDK2,IPI00031681.1,6.69
MSK2,IPI00022536.1,6.687
PDGFRb,IPI00015902.3,6.683
CDK10,IPI00014873.2,6.675
KHS1,IPI00294842.3,6.643
CaMK1a,IPI00028296.1,6.64
MLK4,IPI00142487.2,6.57
AXL,IPI00296992.7,6.56
TYK2,IPI00022353.4,6.545
MAP2K3,IPI00218858.1,6.53
GSK3B,IPI00216190.1,6.51
JAK2,IPI00031016.1,6.505
DDR2,IPI00004409.2,6.5
MER,IPI00029756.2,6.477
IRAK4,IPI00007641.2,6.463
CaMK4,IPI00430411.1,6.46
CDC2,IPI00026689.4,6.46
GSK3A,IPI00292228.1,6.45
RSK2,IPI00020898.1,6.447
DRAK2,IPI00916930.1,6.44
KDR,IPI00021396.1,6.39
CLK1,IPI00915761.1,6.37
CLK2,IPI00028071.3,6.37
DYRK1A,IPI00014344.1,6.37
TAO2,IPI00006283.3,6.33
HCK,IPI00646510.2,6.327
PCTAIRE2,IPI00376955.3,6.32
ULK3,IPI00910978.1,6.243
CaMLCK,IPI00304648.4,6.22
CDK9,IPI00552413.2,6.21
ICK,IPI00414132.1,6.19
LCK,IPI00515097.3,6.175
"DRAK1, SgK085",IPI00646659.2,6.14
TTK,IPI00151170.4,6.137
PIK3Cb,IPI00031388.1,6.12
FMS,IPI00011218.1,6.11
TIE2,IPI00412829.2,6.103
MSK1,IPI00335101.1,6.097
PKG1,IPI00436355.1,6.087
CDK5,IPI00023530.7,6.07
RSK3,IPI00477982.1,5.993
MAP2K5,IPI00158248.3,5.987
FGFR1,IPI00005142.1,5.973
Erk5,IPI00910923.1,5.96
PDGFRa,IPI00027721.1,5.923
RSK1,IPI00478653.2,5.92
GAK,IPI00298949.1,5.917
MET,IPI00294528.1,5.913
FAK,IPI00413961.3,5.903
FGR,IPI00016871.1,5.903
DDR1,IPI00657861.1,5.88
NLK,IPI00008237.6,5.877
IRAK1,IPI00293652.1,5.837
CDK7,IPI00000685.1,5.827
TESK1,IPI00018182.2,5.8
ITK,IPI00004566.1,5.78
GCN2,IPI00163851.5,5.71
MAP2K2,IPI00003783.1,5.677
MAP3K2,IPI00513803.3,5.67
FGFR2,IPI00218424.3,5.663
ALK4,IPI00005732.1,5.653
ALK2,IPI00029219.1,5.62
MAP3K3,IPI00181703.1,5.617
FGFR3,IPI00220253.1,5.61
LYN,IPI00298625.2,5.587
MAP2K1,IPI00219604.3,5.583
JAK1,IPI00784013.1,5.57
TGFbR1,IPI00005733.1,5.493
BTK,IPI00029132.3,5.49
FYN,IPI00219012.4,5.487
MPSK1,IPI00915837.1,5.397
LIMK1,IPI00291702.2,5.377
BMX,IPI00020899.3,5.347
YES,IPI00013981.4,5.327
BCR,IPI00004497.2,5.323
CK2a1,IPI00784195.1,5.3
CSK,IPI00013212.1,5.287
CRK7,IPI00021175.1,5.28
RON,IPI00030273.1,5.27
CK2a1,IPI00016613.2,5.233
EphA7,IPI00016645.3,5.223
ALK1,IPI00784262.2,5.21
INSR,IPI00025803.3,5.197
IGF1R,IPI00027232.3,5.153
ADCK1,IPI00787836.1,5.15
EphA5,IPI00008290.2,5.08
CK2a2,IPI00020602.1,5.077
DLK,IPI00796081.1,5.07
FRK,IPI00000885.1,5.057
ABL,IPI00221171.4,4.98
TYRO3,IPI00030887.1,4.96
KIT,IPI00022296.1,4.957
TEC,IPI00000878.4,4.957
EphA1,IPI00294250.2,4.93
HIPK3,IPI00099522.2,4.92
ARG,IPI00329488.4,4.897
HIPK2,IPI00289892.1,4.89
PIP5K2B,IPI00216470.1,4.87
"Wee1, Wee1B",IPI00025830.1,4.803
MAP2K4,IPI00024674.2,4.793
JNK1,IPI00220306.1,4.773
ARAF,IPI00020578.2,4.743
SRC,IPI00328867.6,4.66
TGFbR2,IPI00164934.3,4.643
BMPR1B,IPI00010862.2,4.64
"EphA3, EphA6",IPI00298105.4,4.617
PIP5K2A,IPI00009688.1,4.617
BMPR1A,IPI00005731.2,4.57
EphA4,IPI00008318.1,4.545
ACTR2,IPI00903077.1,4.52
ACTR2B,IPI00437565.5,4.52
ADCK3,IPI00176469.2,4.52
BMPR2,IPI00783156.1,4.52
BRAF,IPI00303797.3,4.52
BRD3,IPI00014266.1,4.52
BRD4,IPI00440727.1,4.52
CDK6,IPI00023529.1,4.52
CK1a,IPI00448798.6,4.52
CK1d,IPI00011102.2,4.52
CK1e,IPI00027729.1,4.52
CK1g1,IPI00791893.1,4.52
CK1g3,IPI00218437.2,4.52
DNAPK,IPI00296337.2,4.52
EGFR,IPI00018274.1,4.52
EphA2,IPI00021267.1,4.52
EphB1,IPI00008315.4,4.52
EphB2,IPI00021275.4,4.52
EphB3,IPI00289329.2,4.52
EphB4,IPI00289342.1,4.52
EphB6,IPI00005222.4,4.52
Erk1,IPI00018195.3,4.52
Erk2,IPI00003479.3,4.52
FRAP,IPI00031410.1,4.52
Fused,IPI00235407.2,4.52
HIPK1,IPI00747261.3,4.52
HRI,IPI00328149.3,4.52
ILK,IPI00013219.1,4.52
JNK2,IPI00303550.2,4.52
JNK3,IPI00023547.1,4.52
LIMK2,IPI00025698.2,4.52
MAP3K1,IPI00855985.2,4.52
MAP3K4,IPI00386260.5,4.52
MAST4,IPI00914890.1,4.52
MYT1,IPI00909627.1,4.52
NEK1,IPI00747017.3,4.52
NEK2,IPI00021331.1,4.52
NEK3,IPI00465101.5,4.52
NEK6,IPI00396662.2,4.52
NEK7,IPI00152658.1,4.52
NEK9,IPI00301609.8,4.52
p38a,IPI00221141.3,4.52
p38b,IPI00019473.2,4.52
PIK3C2b,IPI00292056.4,4.52
PIP5K2C,IPI00152303.7,4.52
RAF1,IPI00900312.1,4.52
RIPK2,IPI00021917.1,4.52
ROCK2,IPI00307155.7,4.52
